timestamp,open,high,low,close,volume,sma_short,sma_long,volatility,momentum,label,action
2025-07-15 10:30:00,0.19197,0.19239,0.19162,0.19218,36741906.0,,,,,buy,buy
2025-07-15 11:00:00,0.19218,0.19278,0.19071,0.19099,17234404.0,,,,,buy,buy
2025-07-15 11:30:00,0.19099,0.19221,0.19077,0.192,11824560.0,,,,,buy,buy
2025-07-15 12:00:00,0.19201,0.19231,0.19085,0.19126,10406231.0,,,,,buy,buy
2025-07-15 12:30:00,0.19127,0.19447,0.1902,0.19274,51860155.0,,,,,buy,buy
2025-07-15 13:00:00,0.19275,0.19487,0.19227,0.19383,55043926.0,,,,,buy,buy
2025-07-15 13:30:00,0.19383,0.19566,0.19262,0.19472,42766682.0,,,,,buy,buy
2025-07-15 14:00:00,0.19472,0.19578,0.19387,0.19403,29495127.0,,,,,buy,buy
2025-07-15 14:30:00,0.19403,0.19418,0.18938,0.19,64216454.0,,,,,buy,buy
2025-07-15 15:00:00,0.19001,0.19092,0.18945,0.19062,30664062.0,,,,,buy,buy
2025-07-15 15:30:00,0.19062,0.19325,0.19044,0.19269,28946875.0,,,,,buy,buy
2025-07-15 16:00:00,0.19269,0.19466,0.19236,0.19367,32189354.0,,,,,buy,buy
2025-07-15 16:30:00,0.19366,0.19542,0.19364,0.19453,25426032.0,,,,0.012228119471328958,buy,buy
2025-07-15 17:00:00,0.19454,0.19787,0.19427,0.19734,20372810.0,,,,0.033247814021676536,buy,buy
2025-07-15 17:30:00,0.19734,0.19847,0.19656,0.19826,27858109.0,,,,0.032604166666666545,buy,buy
2025-07-15 18:00:00,0.19826,0.19846,0.19531,0.19557,37981426.0,,,,0.022534769423820933,buy,buy
2025-07-15 18:30:00,0.19557,0.1957,0.19234,0.19416,47652911.0,,,,0.007367437999377335,buy,buy
2025-07-15 19:00:00,0.19416,0.1957,0.19383,0.19475,16296898.0,,,,0.004746427281638654,buy,buy
2025-07-15 19:30:00,0.19474,0.19495,0.19159,0.19189,20377320.0,,,,-0.014533689400164307,buy,buy
2025-07-15 20:00:00,0.19188,0.19335,0.19122,0.19322,16735806.0,,,,-0.004174612173375225,buy,buy
2025-07-15 20:30:00,0.19322,0.19385,0.19255,0.19328,8621977.0,,,,0.01726315789473687,buy,buy
2025-07-15 21:00:00,0.19328,0.19495,0.19303,0.19472,8538057.0,,,,0.02150876088553133,buy,buy
2025-07-15 21:30:00,0.19473,0.19663,0.1945,0.19594,10817338.0,,,,0.01686646945871617,buy,buy
2025-07-15 22:00:00,0.19595,0.19619,0.195,0.19585,12700183.0,,,,0.011256260649558536,buy,buy
2025-07-15 22:30:00,0.19585,0.1967,0.19501,0.19665,13176484.0,,,,0.010898061995578967,buy,buy
2025-07-15 23:00:00,0.19666,0.19917,0.19665,0.19806,34389810.0,,,,0.003648525387655921,buy,buy
2025-07-15 23:30:00,0.19806,0.19934,0.19778,0.19919,22839512.0,,,,0.004690810047412564,buy,buy
2025-07-16 00:00:00,0.1992,0.19946,0.19782,0.19945,23415702.0,,,,0.019839443677455604,buy,buy
2025-07-16 00:30:00,0.19946,0.20232,0.19946,0.20132,65693946.0,,,,0.03687680263700033,buy,buy
2025-07-16 01:00:00,0.20131,0.20141,0.20015,0.2008,24637714.0,,,,0.03106546854942227,buy,buy
2025-07-16 01:30:00,0.20079,0.20116,0.19943,0.20022,27988410.0,,,,0.04341028714367612,buy,buy
2025-07-16 02:00:00,0.20021,0.20053,0.19596,0.19685,37070851.0,,,,0.01878687506469312,buy,buy
2025-07-16 02:30:00,0.19686,0.19756,0.19578,0.19732,31381340.0,,,,0.020902317880794552,buy,buy
2025-07-16 03:00:00,0.19732,0.1978,0.19653,0.19679,21508638.0,,,,0.010630649137222559,buy,buy
2025-07-16 03:30:00,0.19678,0.19744,0.19666,0.197,22598788.0,,,,0.005409819332448773,buy,buy
2025-07-16 04:00:00,0.197,0.19729,0.19553,0.19681,11220277.0,,,,0.004901710492724032,buy,buy
2025-07-16 04:30:00,0.1968,0.19716,0.19637,0.19709,8606611.0,,,,0.0022374777523519462,buy,buy
2025-07-16 05:00:00,0.19709,0.1986,0.19709,0.1979,20925898.0,,,,-0.0008078360092902415,buy,buy
2025-07-16 05:30:00,0.19791,0.19865,0.19752,0.19766,10189386.0,,,,-0.0076811084893819714,buy,buy
2025-07-16 06:00:00,0.19765,0.19844,0.19681,0.19804,9079134.0,0.19548475,,,-0.007069440962647278,buy,buy
2025-07-16 06:30:00,0.19803,0.2,0.1977,0.19945,31027574.0,0.19566650000000002,,,-0.009288694615537496,buy,buy
