timestamp,open,high,low,close,volume
2025-07-30 21:00:00,176.16,176.65,175.25,175.28,26153.033
2025-07-30 21:30:00,175.28,176.03,174.76,175.87,32363.616
2025-07-30 22:00:00,175.86,176.43,175.14,175.27,44542.948
2025-07-30 22:30:00,175.27,176.38,175.18,176.33,20629.441
2025-07-30 23:00:00,176.33,177.35,176.24,177.32,47998.544
2025-07-30 23:30:00,177.32,178.09,177.3,177.77,53198.888
2025-07-31 00:00:00,177.77,178.5,177.62,178.5,28345.209
2025-07-31 00:30:00,178.5,179.69,178.4,179.43,67190.626
2025-07-31 01:00:00,179.44,179.95,178.87,179.85,38151.103
2025-07-31 01:30:00,179.85,180.07,179.08,179.47,35558.816
2025-07-31 02:00:00,179.47,179.78,179.19,179.75,22350.59
2025-07-31 02:30:00,179.75,180.35,179.7,180.35,43220.694
2025-07-31 03:00:00,180.34,180.4,180.03,180.18,23520.184
2025-07-31 03:30:00,180.19,180.55,179.98,180.31,28915.844
2025-07-31 04:00:00,180.31,180.46,179.81,179.88,21994.733
2025-07-31 04:30:00,179.88,180.89,179.88,180.84,31347.133
2025-07-31 05:00:00,180.84,181.23,180.6,181.01,29173.332
2025-07-31 05:30:00,181.01,181.1,180.72,180.78,24410.111
2025-07-31 06:00:00,180.78,181.0,179.94,180.84,111513.428
2025-07-31 06:30:00,180.83,181.62,180.55,181.26,32036.438
2025-07-31 07:00:00,181.27,181.38,180.88,181.18,25560.663
2025-07-31 07:30:00,181.18,181.39,180.91,181.24,38746.541
2025-07-31 08:00:00,181.24,182.0,181.06,181.62,36622.727
2025-07-31 08:30:00,181.62,182.13,181.37,181.7,34286.715
2025-07-31 09:00:00,181.7,181.94,181.59,181.84,21111.872
2025-07-31 09:30:00,181.83,182.7,181.75,182.52,40425.43
2025-07-31 10:00:00,182.52,182.64,181.76,181.8,38199.676
2025-07-31 10:30:00,181.79,182.27,181.37,181.39,30205.694
2025-07-31 11:00:00,181.4,181.57,180.61,180.79,49523.9
2025-07-31 11:30:00,180.79,181.3,180.24,180.74,33143.101
2025-07-31 12:00:00,180.75,180.89,179.75,180.22,37301.584
2025-07-31 12:30:00,180.22,180.31,178.74,179.34,57635.796
2025-07-31 13:00:00,179.34,179.37,177.0,177.08,80874.545
2025-07-31 13:30:00,177.09,178.04,176.7,177.68,144107.81
2025-07-31 14:00:00,177.68,178.24,175.67,176.1,164665.128
2025-07-31 14:30:00,176.1,177.04,175.59,175.7,64837.084
2025-07-31 15:00:00,175.7,177.09,175.25,176.91,72343.174
2025-07-31 15:30:00,176.9,177.47,176.39,177.35,57777.9
2025-07-31 16:00:00,177.34,178.47,177.15,178.31,57919.807
2025-07-31 16:30:00,178.31,179.77,178.3,179.27,81641.674
2025-07-31 17:00:00,179.27,179.31,177.15,177.7,62326.122
2025-07-31 17:30:00,177.71,178.41,176.84,177.29,43123.331
2025-07-31 18:00:00,177.3,177.47,175.58,176.9,61227.335
2025-07-31 18:30:00,176.89,178.1,176.76,177.77,37496.288
2025-07-31 19:00:00,177.77,178.2,175.8,175.88,76826.942
2025-07-31 19:30:00,175.89,176.28,174.75,175.32,117538.845
2025-07-31 20:00:00,175.31,175.74,174.22,175.13,81287.947
2025-07-31 20:30:00,175.14,175.64,174.45,175.46,57452.719
2025-07-31 21:00:00,175.46,175.68,174.0,175.02,52945.583
2025-07-31 21:30:00,175.03,175.47,172.72,173.82,73303.627
2025-07-31 22:00:00,173.82,174.47,172.98,173.62,79829.561
2025-07-31 22:30:00,173.62,173.65,172.42,172.89,54840.519
2025-07-31 23:00:00,172.89,173.75,172.45,172.46,38574.868
2025-07-31 23:30:00,172.46,172.59,171.44,172.22,83409.034
2025-08-01 00:00:00,172.22,172.26,170.5,171.1,266381.017
2025-08-01 00:30:00,171.09,171.24,167.42,170.31,303228.245
2025-08-01 01:00:00,170.3,170.89,167.95,169.65,171283.526
2025-08-01 01:30:00,169.65,170.65,168.89,169.54,79160.498
2025-08-01 02:00:00,169.54,171.84,169.2,171.06,92111.559
2025-08-01 02:30:00,171.06,171.71,170.81,171.43,44426.571
2025-08-01 03:00:00,171.43,172.18,170.96,172.08,43877.017
2025-08-01 03:30:00,172.08,172.19,170.95,171.14,30239.115
2025-08-01 04:00:00,171.14,171.14,169.27,169.86,75747.455
2025-08-01 04:30:00,169.85,170.39,169.52,169.67,32025.825
2025-08-01 05:00:00,169.67,170.3,168.76,169.05,44009.993
2025-08-01 05:30:00,169.06,169.77,168.21,169.12,50805.631
2025-08-01 06:00:00,169.13,169.37,167.96,168.12,48453.128
2025-08-01 06:30:00,168.12,169.63,168.0,169.53,57107.849
2025-08-01 07:00:00,169.53,169.94,168.79,168.85,69755.414
2025-08-01 07:30:00,168.86,169.48,168.23,169.4,71339.328
2025-08-01 08:00:00,169.41,169.41,166.19,167.25,155783.667
2025-08-01 08:30:00,167.25,168.61,166.53,167.62,76631.768
2025-08-01 09:00:00,167.61,168.97,167.43,167.95,97683.41
2025-08-01 09:30:00,167.96,168.4,167.2,167.34,54168.419
2025-08-01 10:00:00,167.35,168.6,167.08,168.14,36026.074
2025-08-01 10:30:00,168.14,168.75,167.87,168.6,35840.289
2025-08-01 11:00:00,168.59,168.72,167.8,168.05,31312.655
2025-08-01 11:30:00,168.05,169.23,167.8,169.2,51919.246
2025-08-01 12:00:00,169.19,169.76,168.55,169.15,44778.228
2025-08-01 12:30:00,169.16,170.35,168.37,169.02,99277.844
2025-08-01 13:00:00,169.02,169.8,168.21,168.47,55133.01
2025-08-01 13:30:00,168.48,168.7,164.84,165.67,179691.695
2025-08-01 14:00:00,165.66,169.11,164.58,169.03,178399.477
2025-08-01 14:30:00,169.04,169.7,168.6,169.38,88757.135
2025-08-01 15:00:00,169.38,169.5,167.07,167.67,69364.134
2025-08-01 15:30:00,167.67,169.03,167.18,168.57,58649.968
2025-08-01 16:00:00,168.56,169.75,168.21,169.44,83256.634
2025-08-01 16:30:00,169.44,169.44,166.49,166.93,81337.764
2025-08-01 17:00:00,166.92,167.08,165.42,166.69,81292.98
2025-08-01 17:30:00,166.69,167.69,165.91,166.57,58979.563
2025-08-01 18:00:00,166.56,167.05,165.1,166.54,76102.98
2025-08-01 18:30:00,166.53,167.22,165.1,165.75,64274.623
2025-08-01 19:00:00,165.74,166.44,165.39,165.95,88555.784
2025-08-01 19:30:00,165.96,167.59,165.6,166.47,100986.143
2025-08-01 20:00:00,166.47,166.82,162.83,163.64,200489.682
2025-08-01 20:30:00,163.64,164.06,161.73,163.82,91412.895
2025-08-01 21:00:00,163.81,164.7,163.54,164.61,59464.85
2025-08-01 21:30:00,164.62,164.9,163.77,163.89,40506.849
2025-08-01 22:00:00,163.9,164.0,159.95,160.63,160382.869
2025-08-01 22:30:00,160.63,161.69,159.2,161.28,218881.054
2025-08-01 23:00:00,161.29,162.49,160.96,162.22,63712.362
2025-08-01 23:30:00,162.23,163.07,161.7,162.71,54523.093
2025-08-02 00:00:00,162.71,163.87,162.56,163.66,51509.176
2025-08-02 00:30:00,163.67,164.64,163.35,164.64,71225.384
2025-08-02 01:00:00,164.65,164.71,163.84,164.05,21243.236
2025-08-02 01:30:00,164.05,164.85,163.78,164.76,21407.683
2025-08-02 02:00:00,164.77,165.02,164.43,164.64,17481.596
2025-08-02 02:30:00,164.65,164.69,164.26,164.57,19375.108
2025-08-02 03:00:00,164.57,164.88,164.4,164.49,17154.815
2025-08-02 03:30:00,164.48,164.63,164.15,164.36,18068.76
2025-08-02 04:00:00,164.37,164.63,163.96,164.63,23732.224
2025-08-02 04:30:00,164.62,165.3,164.57,165.16,22129.659
2025-08-02 05:00:00,165.16,165.22,164.66,165.18,18266.949
2025-08-02 05:30:00,165.18,165.2,164.56,164.7,13972.756
2025-08-02 06:00:00,164.69,164.79,162.61,162.63,41359.678
2025-08-02 06:30:00,162.64,163.05,161.82,162.78,50866.249
2025-08-02 07:00:00,162.77,163.59,161.9,163.51,57466.15
2025-08-02 07:30:00,163.5,164.49,163.23,164.43,24104.688
2025-08-02 08:00:00,164.44,164.83,164.07,164.07,19804.941
2025-08-02 08:30:00,164.08,164.43,163.46,163.74,31044.782
2025-08-02 09:00:00,163.74,164.32,163.54,163.73,25319.557
2025-08-02 09:30:00,163.72,163.94,163.34,163.77,21656.221
2025-08-02 10:00:00,163.76,163.93,162.47,162.97,30783.194
2025-08-02 10:30:00,162.97,163.19,162.25,163.06,20930.529
2025-08-02 11:00:00,163.05,164.69,162.22,164.69,36578.377
2025-08-02 11:30:00,164.68,165.13,164.24,164.51,36452.465
2025-08-02 12:00:00,164.5,164.61,163.88,164.12,19145.975
2025-08-02 12:30:00,164.13,164.6,163.47,164.36,13485.8
2025-08-02 13:00:00,164.36,164.51,163.87,164.02,11235.209
2025-08-02 13:30:00,164.02,164.94,163.6,164.46,21035.303
2025-08-02 14:00:00,164.46,164.74,163.08,163.42,33305.538
2025-08-02 14:30:00,163.41,163.41,162.26,162.67,64425.277
2025-08-02 15:00:00,162.67,163.76,162.64,163.18,34979.117
2025-08-02 15:30:00,163.17,163.2,161.03,161.5,64978.276
2025-08-02 16:00:00,161.51,162.06,160.88,161.2,51096.045
2025-08-02 16:30:00,161.2,162.06,160.17,161.55,65563.916
2025-08-02 17:00:00,161.54,162.2,161.27,162.1,50986.915
2025-08-02 17:30:00,162.11,162.11,158.4,159.31,153414.321
2025-08-02 18:00:00,159.32,159.76,157.05,157.48,172573.126
2025-08-02 18:30:00,157.49,157.77,155.83,156.63,176110.626
2025-08-02 19:00:00,156.64,158.42,155.98,158.3,111115.208
2025-08-02 19:30:00,158.29,158.52,157.34,157.44,66552.735
2025-08-02 20:00:00,157.45,158.91,157.38,158.62,40628.574
2025-08-02 20:30:00,158.61,158.99,157.76,158.99,38640.961
2025-08-02 21:00:00,158.99,159.57,158.09,158.19,51231.619
2025-08-02 21:30:00,158.19,159.52,158.19,158.87,27776.16
2025-08-02 22:00:00,158.87,159.81,157.72,158.17,44799.779
2025-08-02 22:30:00,158.17,159.36,158.07,159.06,62293.649
2025-08-02 23:00:00,159.05,159.3,157.04,157.16,77906.351
2025-08-02 23:30:00,157.16,159.17,157.07,158.48,42960.418
2025-08-03 00:00:00,158.49,159.13,157.17,157.32,55747.757
2025-08-03 00:30:00,157.32,159.79,156.28,159.68,91847.883
2025-08-03 01:00:00,159.67,160.25,159.14,160.06,58449.301
2025-08-03 01:30:00,160.05,160.15,159.4,159.56,27311.937
2025-08-03 02:00:00,159.55,160.51,159.52,160.0,35791.671
2025-08-03 02:30:00,160.01,160.75,159.99,160.57,25029.861
2025-08-03 03:00:00,160.57,160.84,160.4,160.58,21490.063
2025-08-03 03:30:00,160.59,161.07,160.4,160.86,28430.565
2025-08-03 04:00:00,160.86,160.93,160.14,160.62,35061.488
2025-08-03 04:30:00,160.61,160.63,160.03,160.43,20382.619
2025-08-03 05:00:00,160.43,160.83,160.19,160.71,15632.267
2025-08-03 05:30:00,160.71,160.94,160.15,160.34,30633.322
2025-08-03 06:00:00,160.34,160.58,160.03,160.45,20857.094
2025-08-03 06:30:00,160.44,160.79,160.28,160.56,24009.17
2025-08-03 07:00:00,160.56,161.31,160.55,161.31,24697.103
2025-08-03 07:30:00,161.31,161.59,160.96,161.37,54002.074
2025-08-03 08:00:00,161.37,161.77,160.97,161.1,50233.825
2025-08-03 08:30:00,161.11,161.48,160.84,161.4,31025.319
2025-08-03 09:00:00,161.39,161.51,160.68,160.84,19317.498
2025-08-03 09:30:00,160.84,161.31,160.73,161.17,19106.675
2025-08-03 10:00:00,161.17,161.61,161.13,161.52,20132.806
2025-08-03 10:30:00,161.53,161.81,161.36,161.63,29457.3
2025-08-03 11:00:00,161.64,162.9,161.64,162.22,83281.111
2025-08-03 11:30:00,162.23,162.24,161.4,161.47,33597.775
2025-08-03 12:00:00,161.47,161.54,160.9,161.21,33266.004
2025-08-03 12:30:00,161.21,162.25,161.2,161.81,33025.095
2025-08-03 13:00:00,161.81,162.35,161.05,161.2,34802.939
2025-08-03 13:30:00,161.2,161.51,160.64,161.34,29403.414
2025-08-03 14:00:00,161.34,161.61,160.74,160.78,17510.636
